total_budget,sigma,n_per_coordinate,query_price,query_cost,planning_cost,pilot_cost,remaining_budget,trial,task,offset,state_error,state_radius,coverage,full_static_lower,candidate_upper,accepted,false_accept,candidate_risk,fallback_risk,selected_risk,full_static_numeric,net_gain
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,21,3,-0.015,0.029502927040717167,0.0965490098263478,1,0.0,0.003171146529142888,0,0,0.0004393179041698379,0.0007285396725955639,0.0007285396725955639,0.000540577093549485,0.742000901095165
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,22,4,0.0,0.023581508932129305,0.0965490098263478,1,0.0,0.003725380906369822,0,0,0.0003849692165753439,0.0007150207873351099,0.0007150207873351099,0.0005412797551389132,0.7570126137958431
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,23,5,0.015,0.030357499552372234,0.0965490098263478,1,0.0,0.0034549931580636056,0,0,0.0004624125925973188,0.0007735066310473762,0.0007735066310473762,0.0005405770935494873,0.6988654936513112
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,24,6,0.03,0.02154443609401798,0.0965490098263478,1,0.0,0.006610864173191905,0,0,0.0006254097452303915,0.0007628764610719157,0.0007628764610719157,0.0005384716790427769,0.7058438771150073
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,25,7,0.045,0.0197929767738207,0.0965490098263478,1,0.0,0.004735132926013035,0,0,0.0009430772696608702,0.0007390055688057062,0.0007390055688057062,0.0005349712302114757,0.7239068997491226
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,26,8,0.06,0.036006073173146136,0.0965490098263478,1,0.0,0.0059906192618902985,0,0,0.0013920345981312092,0.0007219264224875585,0.0007219264224875585,0.0005300886374268776,0.734269616563332
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,27,0,-0.06,0.019919555478295544,0.0965490098263478,1,0.0,0.00850447054841373,0,0,0.001392034598131206,0.000697291035547103,0.000697291035547103,0.0005300886374268787,0.7602114617907927
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,28,1,-0.045,0.012439588446602987,0.0965490098263478,1,0.0,0.0071071422876342475,0,0,0.0009430772696608711,0.0007094935045118991,0.0007094935045118991,0.0005349712302114809,0.7540185030721571
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,29,2,-0.03,0.006799331066791547,0.0965490098263478,1,0.0,0.005046166589942133,0,0,0.0006254097452303908,0.000693706577258647,0.000693706577258647,0.000538471679042777,0.7762239781128801
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,30,3,-0.015,0.021619782858770264,0.0965490098263478,1,0.0,0.0034361151305137686,0,0,0.0004624125925973189,0.0007735066310473773,0.0007735066310473773,0.000540577093549485,0.6988654936513073
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,31,4,0.0,0.012472697444502096,0.0965490098263478,1,0.0,0.0033440571043929406,0,0,0.00038496921657534417,0.0007006132702721404,0.0007006132702721404,0.0005412797551389132,0.7725799354737642
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,32,5,0.015,0.010877118887059563,0.0965490098263478,1,0.0,0.0037217986146295093,0,0,0.0004393179041698378,0.0006971095051821891,0.0006971095051821891,0.0005405770935494873,0.7754550605477798
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,33,6,0.03,0.010484189575393167,0.0965490098263478,1,0.0,0.004964980877214758,0,0,0.0006254097452303915,0.0006934042140251112,0.0006934042140251112,0.0005384716790427769,0.7765624554212421
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,34,7,0.045,0.02929507435501794,0.0965490098263478,1,0.0,0.005942154673957709,0,0,0.0009430772696608702,0.0006917816225130018,0.0006917816225130018,0.0005349712302114757,0.7733238536579093
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,35,8,0.06,0.03968300401813807,0.0965490098263478,1,0.0,0.0059833496574510136,0,0,0.0013920345981312092,0.0007219264224875585,0.0007219264224875585,0.0005300886374268776,0.734269616563332
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,36,0,-0.06,0.045719049552052665,0.0965490098263478,1,0.0,0.00923819543878649,0,0,0.001392034598131206,0.0007203115644443959,0.0007203115644443959,0.0005300886374268787,0.7359157669997378
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,37,1,-0.045,0.04540090580583515,0.0965490098263478,1,0.0,0.006645813636027004,0,0,0.0009430772696608711,0.0006910496783080171,0.0006910496783080171,0.0005349712302114809,0.7741429408104459
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,38,2,-0.03,0.03463698817291507,0.0965490098263478,1,0.0,0.00546338298118107,0,0,0.0006254097452303908,0.0006979089972403127,0.0006979089972403127,0.000538471679042777,0.7715499888553001
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,39,3,-0.015,0.029369698685255137,0.0965490098263478,1,0.0,0.004845826384602399,0,0,0.0004393179041698379,0.0007224064210519179,0.0007224064210519179,0.000540577093549485,0.7483005103447644
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,40,4,0.0,0.02972293037319458,0.0965490098263478,1,0.0,0.004720725501509314,0,0,0.0003849692165753439,0.0008232996858158603,0.0008232996858158603,0.0005412797551389132,0.657451672172721
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,41,5,0.015,0.009925917356310534,0.0965490098263478,1,0.0,0.0033525373430801286,0,0,0.0004393179041698378,0.0007132645437959708,0.0007132645437959708,0.0005405770935494873,0.7578914418941302
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,42,6,0.03,0.01878722262315942,0.0965490098263478,1,0.0,0.006415598169999306,0,0,0.0006254097452303915,0.0007505243898441575,0.0007505243898441575,0.0005384716790427769,0.7174605999874137
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,43,7,0.045,0.036251181184706625,0.0965490098263478,1,0.0,0.006537352789438353,0,0,0.0009430772696608702,0.0006978686024414682,0.0006978686024414682,0.0005349712302114757,0.7665787346499013
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,44,8,0.06,0.00701672855267185,0.0965490098263478,1,0.0,0.0077230607612725835,0,0,0.0013920345981312092,0.0006850888431111484,0.0006850888431111484,0.0005300886374268776,0.7737516714177118
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,45,0,-0.06,0.005519925737159955,0.0965490098263478,1,0.0,0.007724716071783832,0,0,0.001392034598131206,0.0006850888431111484,0.0006850888431111484,0.0005300886374268787,0.7737516714177134
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,46,1,-0.045,0.013950405415130982,0.0965490098263478,1,0.0,0.007056304652621736,0,0,0.0009430772696608711,0.0007030794263653151,0.0007030794263653151,0.0005349712302114809,0.7608972900502903
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,47,2,-0.03,0.04796209755636496,0.0965490098263478,1,0.0,0.005520624642590053,0,0,0.0006254097452303908,0.0006979089972403127,0.0006979089972403127,0.000538471679042777,0.7715499888553001
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,48,3,-0.015,0.01315938372802452,0.0965490098263478,1,0.0,0.0032410850677032786,0,0,0.0004393179041698379,0.0007203020112018687,0.0007203020112018687,0.000540577093549485,0.7504867196573539
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,49,4,0.0,0.04029926317806986,0.0965490098263478,1,0.0,0.003934825019598288,0,0,0.00038496921657534417,0.0007306368041255672,0.0007306368041255672,0.0005412797551389132,0.7408328626241621
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,50,5,0.015,0.008573399236665925,0.0965490098263478,1,0.0,0.003425510899350953,0,0,0.0004393179041698378,0.0007074268060160353,0.0007074268060160353,0.0005405770935494873,0.7641456175428472
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,51,6,0.03,0.039174145560697926,0.0965490098263478,1,0.0,0.007011628623227511,0,0,0.0006254097452303915,0.0008072328584977047,0.0008072328584977047,0.0005384716790427769,0.667058672568032
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,52,7,0.045,0.04618683516761974,0.0965490098263478,1,0.0,0.003248320834535723,0,0,0.0009430772696608702,0.000981820247891483,0.000981820247891483,0.0005349712302114757,0.5448769582419573
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,53,8,0.06,0.030604242759223604,0.0965490098263478,1,0.0,0.010486686416716665,0,0,0.0013920345981312092,0.0008351377030290321,0.0008351377030290321,0.0005300886374268776,0.6347320154559589
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,54,0,-0.06,0.02563158470701972,0.0965490098263478,1,0.0,0.006009280260821653,0,0,0.001392034598131206,0.0007321387307361581,0.0007321387307361581,0.0005300886374268787,0.7240275854466542
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,55,1,-0.045,0.02100145192046739,0.0965490098263478,1,0.0,0.008004366378570665,0,0,0.0009430772696608711,0.0007596858389261884,0.0007596858389261884,0.0005349712302114809,0.7042006087248641
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,56,2,-0.03,0.02244790700326177,0.0965490098263478,1,0.0,0.006478865518224265,0,0,0.0006254097452303908,0.0007505243898441575,0.0007505243898441575,0.000538471679042777,0.7174605999874138
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,57,3,-0.015,0.029169903772270783,0.0965490098263478,1,0.0,0.005887327670024595,0,0,0.0004393179041698379,0.0008078415806055965,0.0008078415806055965,0.000540577093549485,0.6691622547384137
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,58,4,0.0,0.019277854161096567,0.0965490098263478,1,0.0,0.0033569606829632792,0,0,0.0003849692165753439,0.0007006132702721391,0.0007006132702721391,0.0005412797551389132,0.7725799354737657
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,59,5,0.015,0.03877233900296716,0.0965490098263478,1,0.0,0.00429871853374058,0,0,0.0004624125925973188,0.0008986451351701342,0.0008986451351701342,0.0005405770935494873,0.6015467868160701
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,60,6,0.03,0.02431071946660891,0.0965490098263478,1,0.0,0.005974785163870157,0,0,0.0006254097452303915,0.0007294564717823773,0.0007294564717823773,0.0005384716790427769,0.7381820572885698
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,61,7,0.045,0.02458542921823972,0.0965490098263478,1,0.0,0.004333043694666937,0,0,0.0009430772696608702,0.0007922060406759083,0.0007922060406759083,0.0005349712302114757,0.6752930459291114
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,62,8,0.06,0.028780118180952264,0.0965490098263478,1,0.0,0.008069668911525241,0,0,0.0013920345981312092,0.0006879578566889025,0.0006879578566889025,0.0005300886374268776,0.7705248690350897
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,63,0,-0.06,0.03996680767667754,0.0965490098263478,1,0.0,0.008387640822426334,0,0,0.001392034598131206,0.0007114321194578798,0.0007114321194578798,0.0005300886374268787,0.7451007944803123
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,64,1,-0.045,0.028985739170095098,0.0965490098263478,1,0.0,0.005814706712483415,0,0,0.0009430772696608711,0.000694951450162203,0.000694951450162203,0.0005349712302114809,0.7697965520996
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,65,2,-0.03,0.023704931029499453,0.0965490098263478,1,0.0,0.005390428330459551,0,0,0.0006254097452303908,0.0006979089972403127,0.0006979089972403127,0.000538471679042777,0.7715499888553001
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,66,3,-0.015,0.03994298454093259,0.0965490098263478,1,0.0,0.006983386359015314,0,0,0.0004393179041698379,0.0009530149137740017,0.0009530149137740017,0.000540577093549485,0.5672283672967552
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,67,4,0.0,0.05387569020762359,0.0965490098263478,1,0.0,0.004187372013660726,0,0,0.0003849692165753439,0.0007510701081282565,0.0007510701081282565,0.0005412797551389132,0.7206780689060275
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,68,5,0.015,0.020230197619622765,0.0965490098263478,1,0.0,0.005315726430336662,0,0,0.0004393179041698378,0.0007517557654229559,0.0007517557654229559,0.0005405770935494873,0.7190860628057113
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,69,6,0.03,0.031197141889478402,0.0965490098263478,1,0.0,0.003456901841394011,0,0,0.0006254097452303915,0.0007831406715618786,0.0007831406715618786,0.0005384716790427769,0.6875797651638508
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,70,7,0.045,0.006474159082402886,0.0965490098263478,1,0.0,0.00593017358531433,0,0,0.0009430772696608702,0.0006898055362484311,0.0006898055362484311,0.0005349712302114757,0.7755391948881194
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,71,8,0.06,0.0032074528886607973,0.0965490098263478,1,0.0,0.007415921325286025,0,0,0.0013920345981312092,0.0006829364699088929,0.0006829364699088929,0.0005300886374268776,0.7761902618813051
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,72,0,-0.06,0.045948643808273265,0.0965490098263478,1,0.0,0.00398251551864581,0,0,0.001392034598131206,0.0010276318063544524,0.0010276318063544524,0.0005300886374268787,0.5158351796324604
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,73,1,-0.045,0.037996051881255516,0.0965490098263478,1,0.0,0.004359265331617221,0,0,0.0009430772696608711,0.0007922060406759092,0.0007922060406759092,0.0005349712302114809,0.6752930459291173
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,74,2,-0.03,0.03580135795769088,0.0965490098263478,1,0.0,0.006165508167356106,0,0,0.0006254097452303908,0.0007207365178131012,0.0007207365178131012,0.000538471679042777,0.7471130790994712
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,75,3,-0.015,0.03927334677187004,0.0965490098263478,1,0.0,0.003288209066358646,0,0,0.0004393179041698379,0.0007203020112018687,0.0007203020112018687,0.000540577093549485,0.7504867196573539
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,76,4,0.0,0.0014615392844166833,0.0965490098263478,1,0.0,0.00322051064108501,0,0,0.0003849692165753439,0.0006970124809249323,0.0006970124809249323,0.0005412797551389132,0.7765711087707318
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,77,5,0.015,0.021347136727492153,0.0965490098263478,1,0.0,0.00323336288128267,0,0,0.0004624125925973188,0.0007486181612041842,0.0007486181612041842,0.0005405770935494873,0.7220998922600889
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,78,6,0.03,0.018724770747326844,0.0965490098263478,1,0.0,0.003877714044592515,0,0,0.0006254097452303915,0.0007340791797935579,0.0007340791797935579,0.0005384716790427769,0.7335335122761677
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,79,7,0.045,0.049441337203392485,0.0965490098263478,1,0.0,0.010756604781310035,0,0,0.0009430772696608702,0.0010634472047362344,0.0010634472047362344,0.0005349712302114757,0.5030538684279715
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,80,8,0.06,0.03301857375902669,0.0965490098263478,1,0.0,0.0063253615130330985,0,0,0.0013920345981312092,0.0007050566290274875,0.0007050566290274875,0.0005300886374268776,0.7518383851777266
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,81,0,-0.06,0.020518068051972448,0.0965490098263478,1,0.0,0.00887842974852669,0,0,0.001392034598131206,0.0007304004063537184,0.0007304004063537184,0.0005300886374268787,0.7257507427647395
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,82,1,-0.045,0.011281382732251731,0.0965490098263478,1,0.0,0.005264095649703008,0,0,0.0009430772696608711,0.000711616328742993,0.000711616328742993,0.0005349712302114809,0.7517691888218193
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,83,2,-0.03,0.04059648051181383,0.0965490098263478,1,0.0,0.004760999108453543,0,0,0.0006254097452303908,0.0006963931206215658,0.0006963931206215658,0.000538471679042777,0.773229463499243
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,84,3,-0.015,0.05597156841418455,0.0965490098263478,1,0.0,0.0037674613939342066,0,0,0.0004393179041698379,0.0006993493880262215,0.0006993493880262215,0.000540577093549485,0.7729714257349382
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,85,4,0.0,0.020726835449477423,0.0965490098263478,1,0.0,0.004243572956969616,0,0,0.0003849692165753439,0.0007630962436864487,0.0007630962436864487,0.0005412797551389132,0.7093204292607179
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,86,5,0.015,0.023577574977657906,0.0965490098263478,1,0.0,0.00331216317873295,0,0,0.0004624125925973188,0.0007604606437354805,0.0007604606437354805,0.0005405770935494873,0.7108547930818655
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,87,6,0.03,0.058929065385272865,0.0965490098263478,1,0.0,0.008340418766466446,0,0,0.0006254097452303915,0.0010066746290827997,0.0010066746290827997,0.0005384716790427769,0.534901410531612
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,88,7,0.045,0.032097015990291446,0.0965490098263478,1,0.0,0.007569054085356912,0,0,0.0009430772696608702,0.0007472234132036811,0.0007472234132036811,0.0005349712302114757,0.715945486662168
4.0,0.2,64,0.001,0.128,0.02,0.148,3.852,89,8,0.06,0.03003407716096758,0.0965490098263478,1,0.0,0.007829484684460793,0,0,0.0013920345981312092,0.0006879578566889025,0.0006879578566889025,0.0005300886374268776,0.7705248690350897
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,0,0,-0.06,0.011688664093856183,0.0482745049131739,1,0.00010178029069231136,0.0036841938313299646,0,0,0.0013323868079540679,0.0005786457974440482,0.0005786457974440482,0.0005300886374268787,0.9160848307692674
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,1,1,-0.045,0.01562506766633019,0.0482745049131739,1,0.0001082200104100705,0.0033406579989529615,0,0,0.0008814079681180648,0.0005979791966076962,0.0005979791966076962,0.0005349712302114809,0.8946318421215051
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,2,2,-0.03,0.006646289459315304,0.0482745049131739,1,0.00011246253909558157,0.001943394960880272,0,0,0.0005617134516264699,0.0005885412379897134,0.0005885412379897134,0.000538471679042777,0.9149259971689333
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,3,3,-0.015,0.0098420101683829,0.0482745049131739,1,0.00012547154363431784,0.001807338115623784,0,0,0.00037359096196539024,0.0006026324787977672,0.0006026324787977672,0.000540577093549485,0.8970261520386674
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,4,4,0.0,0.005728694220549667,0.0482745049131739,1,0.00013018916393577496,0.0010351924926816415,0,0,0.00031720979667763374,0.000590865096928035,0.000590865096928035,0.0005412797551389132,0.916080096714257
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,5,5,0.015,0.010202243166401235,0.0482745049131739,1,0.00011505969088061263,0.0016254505750731459,0,0,0.0003735909619653908,0.0005940783243112467,0.0005940783243112467,0.0005405770935494873,0.9099424628498491
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,6,6,0.03,0.010798215993102444,0.0482745049131739,1,0.0001075194657914843,0.002585591164542968,0,0,0.0005617134516264713,0.0006073260619198341,0.0006073260619198341,0.0005384716790427769,0.8866269913406978
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,7,7,0.045,0.027066599381595818,0.0482745049131739,1,0.0001246010841548115,0.0015601649639694474,0,0,0.0008814079681180657,0.0006994237991692384,0.0006994237991692384,0.0005349712302114757,0.7648742162432903
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,8,8,0.06,0.009125124876225089,0.0482745049131739,1,8.444829927438142e-05,0.003573671164278504,0,0,0.0013323868079540711,0.0005792485403040554,0.0005792485403040554,0.0005300886374268776,0.9151315895394867
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,9,0,-0.06,0.012918309118363058,0.0482745049131739,1,0.00010509126402426544,0.002965815018958708,0,0,0.0013323868079540679,0.0006072169008974758,0.0006072169008974758,0.0005300886374268787,0.8729807036717846
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,10,1,-0.045,0.005741877072497256,0.0482745049131739,1,0.0001015783225488088,0.0031115292491070375,0,0,0.0008814079681180648,0.0005888450739150676,0.0005888450739150676,0.0005349712302114809,0.9085093073032021
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,11,2,-0.03,0.04104492930186273,0.0482745049131739,1,6.87337001359082e-05,0.003598993361973329,0,0,0.0005617134516264699,0.0007343141892159645,0.0007343141892159645,0.000538471679042777,0.7332987527010872
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,12,3,-0.015,0.010760063284778933,0.0482745049131739,1,0.0001213550188288408,0.0012620924457913303,0,0,0.00037359096196539024,0.0005931829694580458,0.0005931829694580458,0.000540577093549485,0.9113159368742102
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,13,4,0.0,0.009869830346981568,0.0482745049131739,1,0.00014321918865553757,0.0011233446471605299,0,0,0.00031720979667763374,0.0005943761795530513,0.0005943761795530513,0.0005412797551389132,0.9106686535552877
4.0,0.2,256,0.0001,0.0512,0.0,0.0512,3.9488,14,5,0.015,0.0165256321861374,0.0482745049131739,1,0.00013087652416672677,0.0019451682475979176,0,0,0.0003735909619653908,0.0006158800311582953,0.0006158800311582953,0.0005405770935494873,0.8777311589934412
