case,angle,budget,epsilon,ridge,stages,risk,lower,static,static_optimal,slow_column,slow_lower,violation
1051,0.46104556575465283,1.5876410057372234,0.008430655263580769,0.02,2,0.027106776613865714,0.019770991002209193,0.02649226895799067,False,0.8016328076436077,0.7951101015419335,False
1052,0.3445097917580351,1.8909173106653479,0.013475666594417441,0.02,3,0.02432863861752613,0.01624469556425102,0.017391795809676792,False,0.8577815167327273,0.8296553844973723,False
1053,0.918908026919103,0.9507013097150312,0.08811767411611494,0.02,2,0.13531714940367728,0.11044137541344724,0.13367351316476195,False,0.6717476122946227,0.6623575631706865,False
1054,0.3573598923360275,10.075244895990172,1.3210686313661617e-09,0.0,1,0.0157941007924484,1.5305214764710998e-09,2.0250682226002065e-09,False,0.9684118014676244,0.5291318294280142,False
1055,1.3341877827981588,0.1199306921514165,0.31954904583067156,0.0,1,0.5777299237431065,0.5190689678674091,0.5769545680417457,False,0.9134630325338124,0.912271079744552,False
1056,1.29089073529508,0.4689729934816864,0.07203839817728572,0.1,3,0.2887946101612061,0.1910297918135694,0.2735605836315191,False,0.6810806039676903,0.6484263783386295,False
1057,0.5991620340527627,0.3251422971686301,0.027812259694638245,0.0,8,0.289599399451906,0.2682061839146632,0.2892949287694763,False,0.9455830291993075,0.9449369888476875,False
1058,0.4862669788955275,4.5104473141592045,0.0009102055801880136,0.1,3,0.004947308882507585,0.00015082020873477813,0.00015082020873477813,True,0.30970312355853735,0.2405266356316541,False
1059,1.2279993332973689,1.6041703340486635,0.010343675840013113,0.02,3,0.08903547455716934,0.019177316409535194,0.05665780321296638,False,0.42515508237836097,0.3233114616021759,False
1060,0.26977169450361704,1.8753906880892282,0.06549763487038338,0.02,1,0.048937486048127296,0.0400551223828865,0.0400551223828865,True,0.9113460820179615,0.8668882580495159,False
1061,0.21058277831556407,14.914265876586112,5.778185381489546e-13,0.1,16,2.0198624334516105e-05,1.443609111703122e-14,1.443609111703122e-14,True,0.03805209698376761,0.036431543342147515,False
1062,1.1420530533339481,12.69586175654499,4.612184597207676e-05,0.1,1,0.011530681104886552,1.7099233201009091e-09,1.7099233201009091e-09,True,0.0558729152354725,4.739437724616522e-05,False
1063,0.6779494133479974,5.617037708851978,5.882065136277512e-06,0.02,8,0.0012323485912951793,7.042688727153147e-06,1.8957413013021117e-05,False,0.26012356472907683,0.23065537985806692,False
1064,1.3546420173528697,9.475179555139986,0.001374282790069811,0.1,3,0.001390769915857691,4.2757885401068547e-07,8.162298178857939e-07,False,0.004425129276731905,8.801298908576268e-05,False
1065,1.073007258538947,9.340041756007093,6.302471719495473e-06,0.02,3,0.0001257053885188225,1.5176572943223946e-07,3.6605892998713004e-07,False,0.01688789748013476,0.005226977638945887,False
1066,0.85545454054031,10.22070231093773,9.754389087811561e-07,0.1,2,0.0018773785135242557,4.656359462650861e-09,4.766097716771172e-09,False,0.05356911712156551,0.0038436418831298436,False
1067,1.0480389101029197,2.5396667511035242,0.027270996649082755,0.1,8,0.008579389820123792,0.007839612522487834,0.008979727162129445,False,0.18762739426463504,0.16870263448231473,False
1068,0.29918275673649053,11.907417128177261,4.459199357446864e-12,0.1,2,0.0010263042235231301,2.09919986064556e-12,3.684079599374425e-12,False,0.09036077894947075,0.05445184770324213,False
1069,1.1978337199396014,0.1808900576270864,3.6519382082170275,0.1,8,1.9478770817330922,1.9465777032945337,1.9465777032945337,True,0.8602783438655832,0.8597135035134229,False
1070,0.91075217113993,11.561195209519122,1.4787509305604006e-07,0.1,2,0.009578296450382,3.62903849520928e-10,4.77355084197472e-10,False,0.07988266900691109,0.0011309838497245402,False
1071,0.2776895483076566,0.13949420229221096,0.27061135621346655,0.02,1,0.5123950791058295,0.47796527969611313,0.5120207957825933,False,0.9897674916214889,0.9891358472295545,False
1072,0.7027506168734443,0.6448713610456155,0.3443822537331297,0.0,16,0.3106175923593113,0.30793305332834814,0.30819091400191473,False,0.8633907890942352,0.8583089929815151,False
1073,0.561999258736498,1.2540126037810515,0.005670493173386633,0.02,8,0.04899467305431007,0.038942136432070056,0.04918370959401537,False,0.7878473725816546,0.7842414162151962,False
1074,0.29506275177166663,9.414593075258999,6.035248861298589e-08,0.02,2,0.006727224512593248,1.7210763288927433e-08,1.7210763288927433e-08,True,0.6147998783917188,0.45682917407023516,False
1075,1.171217569089719,11.30664727029178,1.1613017941134749e-05,0.1,64,2.6903608278779018e-06,4.364908322487453e-09,8.478531586760467e-09,False,0.0001249776422951817,0.00010418440102117267,False
1076,0.6149716326088263,8.985507628016855,4.1893429785731114e-07,0.0,8,0.011018088701003442,8.10431995886253e-08,8.104369733254455e-08,False,0.4376069578554216,0.1927740445827172,False
1077,1.1426090854117918,0.5022416965201474,0.12365006021661633,0.1,2,0.26434690676793754,0.1924651973020696,0.2638409507820161,False,0.6759906141084147,0.6742542310386479,False
1078,1.3985158069071901,2.1560477440339434,0.020330163105126215,0.0,64,0.049134317299012444,0.016508620857914085,0.041706044849542115,False,0.19326708008218332,0.1675560354992484,False
1079,0.692842598150118,0.3875618411208266,0.46034079158010827,0.1,2,0.4344622237297908,0.4261481106266044,0.42786333090246514,False,0.8568781590523968,0.8463086491307077,False
1080,1.2395660163837263,0.19895524402981835,2.015658042791474,0.1,3,1.2198305952677346,1.2159719207018589,1.2159719207018589,True,0.8428908854929844,0.8402593264996959,False
1081,1.3976019634183623,0.6848326738649332,2.0966199921402304,0.1,2,0.8106048347286137,0.7139599744018057,0.7139599744018057,True,0.5588486482647052,0.49471069918460825,False
1082,0.6307380792316802,0.16562420564768482,0.04760126311497285,0.02,8,0.39118494497907014,0.3736194471032497,0.39109298693347844,False,0.9624256383282195,0.9622390991342411,False
1083,0.24487031737527307,1.7009951971995583,0.009506341613738211,0.02,16,0.020923622079070787,0.016623580368020505,0.02058869632015546,False,0.8891519472988827,0.8880008460977052,False
1084,1.3900863791066207,0.13921755773219846,0.14117292470154977,0.1,1,0.47836600776384586,0.42005518109181966,0.4738593274211398,False,0.8756011811873396,0.8675867473160009,False
1085,0.9459524514307169,0.14046368282338792,0.3411576029846619,0.02,16,0.5580516713795176,0.5047017617516635,0.5579802343656897,False,0.9381938023976215,0.9380846417279104,False
1086,0.7889272885634802,1.172574201826223,0.5885972787341964,0.02,1,0.35274599747161695,0.263251811797491,0.263251811797491,True,0.8267565489808696,0.6748443013508942,False
1087,0.8935084312732521,3.945790121145041,0.005078868721194713,0.02,3,0.004030005161266776,0.0011768015242528099,0.0011935627119394657,False,0.25311776656061047,0.19575984511589986,False
1088,0.848869141840978,0.7265495176475111,0.03910328713356453,0.0,1,0.19889738050901654,0.12149427963047336,0.16487634366038922,False,0.8700724016694161,0.7815922313361781,False
1089,0.3299880864402799,0.23759770923825918,0.18527696729759088,0.02,16,0.40251928903102074,0.36499558095276347,0.40250758191439584,False,0.9779445392092672,0.9779241123309022,False
1090,0.9912669002605532,4.919392786058375,0.008413938865653755,0.0,16,0.014227351080013904,0.0007013563578375356,0.0007013563578375356,True,0.1791933253128815,0.1080258811272247,False
1091,1.1481978284660177,10.07507484543053,2.533648040935721e-05,0.1,16,1.2754252441299137e-05,2.8262713132201912e-08,4.9488756266963056e-08,False,0.0004734210091243667,0.0003498584549794939,False
1092,0.8766701381778569,6.418859766445672,2.9826045548076865e-05,0.0,64,0.00013890298718992631,8.90476497813678e-06,1.490342031152082e-05,False,0.10896675316619515,0.09900104059604924,False
1093,0.4828920280300141,9.993754325447242,4.47511398320605e-09,0.02,2,0.0025823319127374206,2.0490870064980834e-09,2.6721995484575044e-09,False,0.36640009691602127,0.21385038455182484,False
1094,0.24557287310965126,0.5941428752898875,0.016863612357403742,0.0,1,0.16593021475272826,0.1549411470098811,0.16339487826033233,False,0.9895705267050653,0.9823325830305407,False
1095,0.5990445393623366,0.15928597023270036,1.4075771559342205,0.02,3,1.0519366147830471,1.0516339591734098,1.0516339591734098,True,0.9667231342471317,0.9664679409831012,False
1096,0.8487508826618743,0.3689960461632062,0.5265820402751249,0.1,2,0.4860465789723766,0.46604675178174865,0.46742174090395755,False,0.8466660794288563,0.8196171037470209,False
1097,0.19588425850351865,0.34179847216156395,0.21116603023294728,0.0,8,0.3589964837761094,0.3264907168263116,0.35894933928312805,False,0.9935727619415622,0.9934847445872881,False
1098,0.7473143259951708,0.6046698406929011,1.3055367803873559,0.0,8,0.7409681930692802,0.7309050882115783,0.7309050882115783,True,0.8606175627028678,0.8511777491975683,False
1099,0.9995999906990924,0.43195133289886845,0.42981650147628386,0.1,3,0.41003423396648764,0.3904169335381866,0.39738619227583255,False,0.7715822161857318,0.7521557036189137,False
1100,0.36536911376908787,3.4456198998830483,0.0013814910229234226,0.02,64,0.0017973838221693305,0.0010325326083179818,0.0010353697541141606,False,0.7319909087659706,0.6940137735833477,False
1101,0.23346182227143508,0.11068276812985749,1.9010768315163173,0.02,1,1.3437257257889448,1.3436434780130802,1.3436434780130802,True,0.9926556367930247,0.9925975487068335,False
1102,0.4970438478830086,0.3125104850149436,0.04526092561301669,0.0,8,0.2998220561509885,0.27973806193232664,0.2997298054438869,False,0.9631362086542007,0.9628910352463366,False
1103,0.5629254567657987,0.8834576113065178,0.026362297990456054,0.02,2,0.10863077880076749,0.08463732580878615,0.10560908331150168,False,0.8524187869161598,0.8422671792574555,False
1104,1.166729309285774,4.28417259441448,0.06379052544829657,0.0,3,0.1739953722463894,0.0036484262642951506,0.0036484262642951506,True,0.6966381991250878,0.07428823686008226,False
1105,0.6107380279324738,7.946813031805984,2.105929525451405e-07,0.0,64,0.0015791575934687016,1.62354701048555e-07,2.8827603394136806e-07,False,0.25981976244171023,0.23773822486064855,False
1106,0.5635765957376324,0.8526332898320674,0.04281223048977173,0.0,64,0.12446345234386882,0.09475197141871444,0.12243050369397822,False,0.8817607624781281,0.8764638144748856,False
1107,0.3043217420228009,0.36690844538046463,0.02120610024245555,0.1,3,0.23663133605032075,0.22778310869623383,0.23653354210635077,False,0.9139673908404808,0.9137109709036957,False
1108,0.357387243286431,5.969938804882791,4.656767971296002e-07,0.0,2,0.014970905325229466,3.2624754030175848e-06,4.917076911262282e-06,False,0.9222166678226176,0.6857676960731897,False
1109,0.47689733164642123,5.5856879842879215,7.436144883360848e-05,0.02,16,7.077269121636283e-05,2.6438647116931628e-05,2.6438647116931628e-05,True,0.43215525345546985,0.4288450559632758,False
1110,0.743646672670985,1.1379579850425412,0.02067503891834154,0.1,1,0.09532311760441757,0.04174437629031823,0.06132739233704249,False,0.7021171135477462,0.589779168110443,False
1111,0.5662357276016541,1.00858048662431,0.046981384674285094,0.0,2,0.10520286929964225,0.07905729787380227,0.09792522617643326,False,0.8751749280923633,0.8543512581734345,False
1112,0.23807289861388808,0.1730620766713482,0.25646433785539996,0.0,16,0.48310196747355183,0.4444269238048225,0.48305088801290996,False,0.9952182188899257,0.9951305483913412,False
1113,1.344907450254089,4.635860799377943,0.1687835744637374,0.0,2,0.10512288038573216,0.0040283076345369075,0.0040283076345369075,True,0.28309719996349253,0.0273906290813031,False
1114,1.425572936517521,1.861245048926526,0.6044880770348809,0.0,8,0.12600143929605956,0.12090190367520375,0.12090190367520375,True,0.21163206794148848,0.20353896556246384,False
1115,0.9798912384515917,0.4820714099917632,2.7827770970878136,0.0,16,1.3615138409874343,1.3599257455889795,1.3599257455889795,True,0.8086160515070506,0.8077495564510337,False
1116,0.3236538226152623,0.8390228064235618,0.017442730639718438,0.0,16,0.10768152543323596,0.09499790492554898,0.10587616260452748,False,0.9644440388863109,0.9573729039144357,False
1117,1.304729716433773,0.1764593702121782,0.10078528046907113,0.0,2,0.4445490958490096,0.38672474024299275,0.44436133413710216,False,0.8784015713219091,0.8780415098846239,False
1118,1.395751373133873,5.745081830634854,0.14747048604727594,0.1,8,0.0012998553210995722,0.0003896670576455895,0.0003896670576455895,True,0.006466270392962707,0.002757093091461662,False
1119,0.3655634879760891,0.45200523475263543,0.1319557506113768,0.0,3,0.2726587135858156,0.2311589864029925,0.27264612041693026,False,0.9707214703449902,0.9705742361255504,False
1120,1.2387440967136711,3.760269553356978,0.22885464621056126,0.1,64,0.006536135443672562,0.00588807294348596,0.00588807294348596,True,0.03907141223418599,0.03738310737586227,False
1121,0.254286538401707,10.859249464213311,6.985426625157732e-11,0.0,64,1.3682305872471586e-05,1.848186376139909e-10,2.866929983898706e-10,False,0.7149500861270855,0.7052515702675883,False
1122,0.8401031853987994,7.124982901539977,5.9065731887541465e-06,0.0,16,0.0015585347431650957,1.955811687547735e-06,3.7395668149345156e-06,False,0.1237120987182792,0.09349295785078336,False
1123,1.0453959424039314,0.44869086360405347,2.2605460915750575,0.02,1,1.1901054231989496,1.1380548835009598,1.1380548835009598,True,0.8187215636859958,0.7853754731265274,False
1124,0.44234350290882507,1.8619958393068339,0.0923281730855048,0.0,3,0.05419833373565929,0.05302729629405415,0.05302729629405415,True,0.8691870202160887,0.8359259407471057,False
1125,0.4446139490044009,8.804732202459467,7.418934421706132e-08,0.0,3,0.0008793600943968728,4.086242683275421e-08,4.22472403211641e-08,False,0.5462192694596539,0.4248477353919722,False
1126,1.2418667081948238,0.4574240657642886,1.671201098265395,0.02,3,0.9260531811495277,0.8699973397596261,0.8699973397596261,True,0.763642353094164,0.7203923871644853,False
1127,1.334570310819653,2.4386534283556434,0.25261271540572733,0.02,64,0.04011454935481583,0.039789650762331076,0.040063321377999964,False,0.1406624565384273,0.1400901692792595,False
1128,0.6260961417636215,13.299422894921456,2.579461524025909e-10,0.1,8,1.2351134837062873e-06,1.8824582637939474e-12,1.9476030194291834e-12,False,0.018157020356459747,0.0056139424507006775,False
1129,0.5918912867813028,4.5680504553163495,0.0016692061949433671,0.0,8,0.0006851774213523087,0.0005008413368664112,0.0005008413368664112,True,0.4809963621650238,0.4597442276261182,False
1130,0.8396986547567191,3.98065393495332,0.00016233366302390796,0.0,16,0.009949098355679004,0.0002379185234724027,0.0006761254863297351,False,0.38080698715947525,0.2663824305209781,False
1131,0.893277356903311,1.5723587650256687,0.21421366400892133,0.0,1,0.12455372884509325,0.09829742000328867,0.09829742000328867,True,0.6264937766566288,0.5561557226047898,False
1132,0.814128074393594,1.302363224909135,0.19345487975466316,0.02,2,0.17572498726032207,0.11381608249095934,0.11381608249095934,True,0.7999765937655703,0.6310425778626115,False
1133,1.0331603172326345,8.549276198938639,0.0003205360550856553,0.02,16,0.0003532881278393597,2.620509539221502e-06,2.620509539221502e-06,True,0.01657137962880364,0.010964378731251037,False
1134,0.9536040269243407,0.6927282247624985,0.01824922421845343,0.02,64,0.1699002170085167,0.1239064971072591,0.16954843318856863,False,0.728420298664213,0.7264958890162886,False
1135,0.6896865285524826,10.934465170327172,7.435700730694523e-09,0.02,64,0.00022662447398240566,9.929604474044363e-10,1.4469701189380636e-09,False,0.057565972712496284,0.0530510999036338,False
