angle_deg,epsilon,ridge,budget,static,constructive,best_of_static_constructive,gain,epsilon_threshold
30,0.0001,0.0,5.0,6.994416313375793e-05,6.843303295126915e-05,6.843303295126915e-05,1.0220818823500757,0.0001103465122688257
30,0.0001,0.0,5.25,5.256511431954322e-05,5.732120141853063e-05,5.256511431954322e-05,0.917027435202189,6.921124677637119e-05
30,0.0001,0.0,5.5,4.137868976263675e-05,5.05815349083631e-05,4.137868976263675e-05,0.8180591956650021,4.340966927601282e-05
30,0.0001,0.0,5.75,3.408565076487147e-05,4.6493720533708047e-05,3.408565076487147e-05,0.7331237503387,2.7226487099035396e-05
30,0.0001,0.0,6.0,2.924362786042786e-05,4.401433578426573e-05,2.924362786042786e-05,0.6644114318517534,1.7076312093282848e-05
30,0.0001,0.0,6.25,2.5947681314161007e-05,4.2510512916505036e-05,2.5947681314161007e-05,0.6103826920443159,1.0710137210090263e-05
30,0.0001,0.0,6.5,2.362995164293577e-05,4.15983982404312e-05,2.362995164293577e-05,0.5680495558112342,6.717305656318136e-06
30,0.0001,0.0,6.75,2.193400217500898e-05,4.1045172724218565e-05,2.193400217500898e-05,0.5343868893519578,4.213031248856405e-06
30,0.0001,0.0,7.0,2.063600769152937e-05,4.070962448690025e-05,2.063600769152937e-05,0.5069073456614598,2.642371991558504e-06
30,0.0001,0.0,7.25,1.95953244551282e-05,4.050610419315416e-05,1.95953244551282e-05,0.483762258687913,1.6572692175831858e-06
30,0.0001,0.0,7.5,1.8723487949723856e-05,4.038266289512344e-05,1.8723487949723856e-05,0.46365164175403806,1.0394223976036308e-06
30,0.0001,0.0,7.75,1.7964768299337653e-05,4.0307791963193076e-05,1.7964768299337653e-05,0.445689714677056,6.51915068805976e-07
30,0.0001,0.0,8.0,1.728397455267604e-05,4.026238044745606e-05,1.728397455267604e-05,0.4292834740666237,4.088744138735276e-07
30,0.0001,0.0,8.25,1.6658805390204048e-05,4.023483697085753e-05,1.6658805390204048e-05,0.4140393411378845,2.564418075506558e-07
30,0.0001,0.0,8.5,1.6075051309024806e-05,4.021813100782545e-05,1.6075051309024806e-05,0.39969662702369235,1.6083764756169205e-07
30,0.0001,0.0,8.75,1.552358523355333e-05,4.020799832904647e-05,1.552358523355333e-05,0.3860820204605662,1.0087570629142911e-07
30,0.0001,0.0,9.0,1.499847481651148e-05,4.0201852548701994e-05,1.499847481651148e-05,0.3730791957495436,6.326819732762554e-08
30,0.0001,0.0,9.25,1.4495798260401544e-05,4.019812494449521e-05,1.4495798260401544e-05,0.36060881646636656,3.968115731602312e-08
30,0.0001,0.0,9.5,1.4012901387409997e-05,4.019586403825652e-05,1.4012901387409997e-05,0.34861550367652705,2.4887610319800723e-08
30,0.0001,0.0,9.75,1.354793146318022e-05,4.019449272930402e-05,1.354793146318022e-05,0.33705939653028694,1.5609251042786213e-08
30,0.0001,0.0,10.0,1.3099544604927244e-05,4.0193660988380396e-05,1.3099544604927244e-05,0.3259107103658509,9.789960333749023e-09
30,0.0001,0.0,10.25,1.266672206680087e-05,4.019315651200927e-05,1.266672206680087e-05,0.3151462379675553,6.1401615623478165e-09
30,0.0001,0.0,10.5,1.2248654818650297e-05,4.019285053162309e-05,1.2248654818650297e-05,0.30474710443871733,3.851045633577856e-09
30,0.0001,0.0,10.75,1.184467096420126e-05,4.01926649451376e-05,1.184467096420126e-05,0.2946973279917881,2.415335869856988e-09
30,0.0001,0.0,11.0,1.14541900339537e-05,4.019255238124412e-05,1.14541900339537e-05,0.28498289746084415,1.5148736001716682e-09
30,0.0001,0.0,11.25,1.1076694139703769e-05,4.019248410779155e-05,1.1076694139703769e-05,0.27559118043058417,9.50113006201667e-10
30,0.0001,0.0,11.5,1.071170971037988e-05,4.019244269784932e-05,1.071170971037988e-05,0.266510542564089,5.959010206555609e-10
30,0.0001,0.0,11.75,1.0358795870053774e-05,4.019241758144974e-05,1.0358795870053774e-05,0.2577301016805402,3.7374293803941146e-10
30,0.0001,0.0,12.0,1.0017536987352133e-05,4.0192402347583335e-05,1.0017536987352133e-05,0.24923956773523046,2.3440769337508133e-10
30,0.0001,0.0,12.25,9.68753784644365e-06,4.0192393107776295e-05,9.68753784644365e-06,0.24102913754019134,1.4701807344121278e-10
30,0.0001,0.0,12.5,9.368420467392151e-06,4.019238750355003e-05,9.368420467392151e-06,0.23308942437332633,9.220821043461217e-11
30,0.0001,0.0,12.75,9.059821965946798e-06,4.019238410441498e-05,9.059821965946798e-06,0.22541140984347857,5.783203297735661e-11
30,0.0001,0.0,13.0,8.761393070064529e-06,4.0192382042735356e-05,8.761393070064529e-06,0.21798640998059787,3.6271651109179463e-11
30,0.0001,0.0,13.25,8.472797052977736e-06,4.0192380792263455e-05,8.472797052977736e-06,0.2108060504494585,2.2749203278039102e-11
30,0.0001,0.0,13.5,8.1937089320114e-06,4.0192380033813904e-05,8.1937089320114e-06,0.20386224764788802,1.4268064285998904e-11
30,0.0001,0.0,13.75,7.923814838423847e-06,4.0192379573791e-05,7.923814838423847e-06,0.19714719363346372,8.9487818971584e-12
30,0.0001,0.0,14.0,7.662811498716959e-06,4.0192379294773e-05,7.662811498716959e-06,0.19065334357335503,5.612583167393442e-12
30,0.0001,0.0,14.25,7.4104057899255495e-06,4.0192379125540035e-05,7.4104057899255495e-06,0.18437340488800888,3.520153935241738e-12
30,0.0001,0.0,14.5,7.166314345238351e-06,4.019237902289505e-05,7.166314345238351e-06,0.17830032756100742,2.2078040285951477e-12
30,0.0001,0.0,14.75,6.930263194989676e-06,4.019237896063772e-05,6.930263194989676e-06,0.17242729527846082,1.3847117820277643e-12
30,0.0001,0.0,15.0,6.701987433513089e-06,4.019237892287674e-05,6.701987433513089e-06,0.16674771718223538,8.68476864093097e-13
30,0.0001,0.0,15.25,6.481230905772196e-06,4.019237889997355e-05,6.481230905772196e-06,0.16125522009786938,5.44699679207208e-13
30,0.0001,0.0,15.5,6.2677459098350395e-06,4.019237888608206e-05,6.2677459098350395e-06,0.15594364114649242,3.4162998785034555e-13
30,0.0001,0.0,15.75,6.061292912611732e-06,4.0192378877656446e-05,6.061292912611732e-06,0.15080702068076138,2.1426678416351327e-13
30,0.0001,0.0,16.0,5.861640277127397e-06,4.019237887254606e-05,5.861640277127397e-06,0.1458395955042927,1.343859041317092e-13
30,0.0001,0.05,1.0,0.0700456910448606,0.07620938477484863,0.0700456910448606,0.9191215918066007,0.0
30,0.0001,0.05,1.25,0.04286036386736323,0.0450960265983853,0.04286036386736323,0.9504243965675211,0.0
30,0.0001,0.05,1.5,0.026230238246831107,0.026690408085339436,0.026230238246831107,0.982758980790515,0.0
30,0.0001,0.05,1.75,0.016056816708479752,0.015802129646882882,0.015802129646882882,1.016117261868378,0.018499971741050912
30,0.0001,0.05,2.0,0.009833028487785427,0.009360782352980707,0.009360782352980707,1.0504494300793508,0.022670432634840455
30,0.0001,0.05,2.25,0.006025285452720556,0.005550049125400994,0.005550049125400994,1.0856274091601354,0.016746724269927703
30,0.0001,0.05,2.5,0.0036954830720800982,0.00329547765331285,0.00329547765331285,1.121380103538294,0.011150755089771003
30,0.0001,0.05,2.75,0.002269776790758618,0.001961469713609583,0.001961469713609583,1.157181665875266,0.007174277898919883
30,0.0001,0.05,3.0,0.001397141546924171,0.00117203357776361,0.00117203357776361,1.192066143352391,0.004553252070514411
30,0.0001,0.05,3.25,0.0008628520198280875,0.0007047491364328563,0.0007047491364328563,1.2243392367892518,0.0028724020842040175
30,0.0001,0.05,3.5,0.0005355581227970591,0.0004280423999958309,0.0004280423999958309,1.2511800765584797,0.0018068873063832828
30,0.0001,0.05,3.75,0.0003349108511190912,0.00026407989274756177,0.00026407989274756177,1.2682179155504198,0.0011350223621678682
30,0.0001,0.05,4.0,0.00021175886986186297,0.00016681863262790625,0.00016681863262790625,1.2693957894631422,0.0007124662176538401
30,0.0001,0.05,4.25,0.00013603467715134318,0.0001090214788743799,0.0001090214788743799,1.2477786813742389,0.0004470535432223508
30,0.0001,0.05,4.5,8.934451379877069e-05,7.457599116691047e-05,7.457599116691047e-05,1.1980332061401158,0.0002804572463825829
30,0.0001,0.05,4.75,6.043557487632993e-05,5.3950609448209526e-05,5.3950609448209526e-05,1.1202018938144844,0.0001759243054036255
30,0.0001,0.05,5.0,4.2423279408566254e-05,4.1506732622069664e-05,4.1506732622069664e-05,1.0220818823500757,0.0001103465122688257
30,0.0001,0.05,5.25,3.109517535428064e-05,3.3908664191082485e-05,3.109517535428064e-05,0.9170274352021879,6.921124677637119e-05
30,0.0001,0.05,5.5,2.387342721234625e-05,2.9183006974134057e-05,2.387342721234625e-05,0.818059195665002,4.340966927601282e-05
30,0.0001,0.05,5.75,1.9180161641846713e-05,2.6162242913267447e-05,1.9180161641846713e-05,0.7331237503387003,2.7226487099035396e-05
30,0.0001,0.05,6.0,1.6049243251406263e-05,2.415557963335473e-05,1.6049243251406263e-05,0.6644114318517532,1.7076312093282848e-05
30,0.0001,0.05,6.25,1.3888792966973324e-05,2.2754237870763474e-05,1.3888792966973324e-05,0.6103826920443155,1.0710137210090263e-05
30,0.0001,0.05,6.5,1.233591646026165e-05,2.171626812143999e-05,1.233591646026165e-05,0.5680495558112341,6.717305656318136e-06
30,0.0001,0.05,6.75,1.116783803702577e-05,2.089841322748173e-05,1.116783803702577e-05,0.5343868893519578,4.213031248856405e-06
30,0.0001,0.05,7.0,1.0247538148539974e-05,2.0215801243061562e-05,1.0247538148539974e-05,0.5069073456614597,2.642371991558504e-06
30,0.0001,0.05,7.25,9.490497070270436e-06,1.9618101453410388e-05,9.490497070270436e-06,0.4837622586879129,1.6572692175831858e-06
30,0.0001,0.05,7.5,8.844349458098986e-06,1.9075419262271943e-05,8.844349458098986e-06,0.46365164175403795,1.0394223976036308e-06
30,0.0001,0.05,7.75,8.276436680275216e-06,1.8569952161162776e-05,8.276436680275216e-06,0.4456897146770559,6.51915068805976e-07
30,0.0001,0.05,8.0,7.766190381582344e-06,1.8091053699348906e-05,7.766190381582344e-06,0.42928347406662376,4.088744138735276e-07
30,0.0001,0.05,8.25,7.300471454651126e-06,1.763231347675221e-05,7.300471454651126e-06,0.4140393411378845,2.564418075506558e-07
30,0.0001,0.05,8.5,6.870716961319126e-06,1.7189829727814688e-05,6.870716961319126e-06,0.3996966270236923,1.6083764756169205e-07
30,0.0001,0.05,8.75,6.471193093110511e-06,1.6761187390676402e-05,6.471193093110511e-06,0.3860820204605662,1.0087570629142911e-07
30,0.0001,0.05,9.0,6.097924802777015e-06,1.6344853511667506e-05,6.097924802777015e-06,0.3730791957495435,6.326819732762554e-08
30,0.0001,0.05,9.25,5.748039454821836e-06,1.5939819528394553e-05,5.748039454821836e-06,0.3606088164663665,3.968115731602312e-08
30,0.0001,0.05,9.5,5.4193638241339415e-06,1.5545389596793304e-05,5.4193638241339415e-06,0.34861550367652705,2.4887610319800723e-08
30,0.0001,0.05,9.75,5.110176154509291e-06,1.5161055312843382e-05,5.110176154509291e-06,0.33705939653028694,1.5609251042786213e-08
30,0.0001,0.05,10.0,4.819053148861016e-06,1.4786421543039782e-05,4.819053148861016e-06,0.32591071036585084,9.789960333749023e-09
30,0.0001,0.05,10.25,4.544775105847722e-06,1.4421162490017131e-05,4.544775105847722e-06,0.31514623796755536,6.1401615623478165e-09
30,0.0001,0.05,10.5,4.2862666968779906e-06,1.4064995645397286e-05,4.2862666968779906e-06,0.3047471044387173,3.851045633577856e-09
30,0.0001,0.05,10.75,4.042559612360747e-06,1.37176663253404e-05,4.042559612360747e-06,0.29469732799178816,2.415335869856988e-09
30,0.0001,0.05,11.0,3.8127686494859104e-06,1.337893846773656e-05,3.8127686494859104e-06,0.2849828974608441,1.5148736001716682e-09
30,0.0001,0.05,11.25,3.596076082628601e-06,1.3048589134855788e-05,3.596076082628601e-06,0.2755911804305841,9.50113006201667e-10
30,0.0001,0.05,11.5,3.391721157220918e-06,1.2726405209299723e-05,3.391721157220918e-06,0.266510542564089,5.959010206555609e-10
30,0.0001,0.05,11.75,3.1989927713864803e-06,1.241218138869814e-05,3.1989927713864803e-06,0.2577301016805402,3.7374293803941146e-10
30,0.0001,0.05,12.0,3.017224158206861e-06,1.2105718949938502e-05,3.017224158206861e-06,0.24923956773523054,2.3440769337508133e-10
30,0.0001,0.05,12.25,2.845788839568477e-06,1.1806824969839773e-05,2.845788839568477e-06,0.24102913754019142,1.4701807344121278e-10
30,0.0001,0.05,12.5,2.6840974029110347e-06,1.1515311817030644e-05,2.6840974029110347e-06,0.23308942437332628,9.220821043461217e-11
30,0.0001,0.05,12.75,2.5315948238580884e-06,1.1230996805423377e-05,2.5315948238580884e-06,0.22541140984347866,5.783203297735661e-11
30,0.0001,0.05,13.0,2.387758162860458e-06,1.0953701944414717e-05,2.387758162860458e-06,0.21798640998059782,3.6271651109179463e-11
30,0.0001,0.05,13.25,2.2520945284414194e-06,1.068325374741256e-05,2.2520945284414194e-06,0.21080605044945858,2.2749203278039102e-11
30,0.0001,0.05,13.5,2.124139239191205e-06,1.0419483075944643e-05,2.124139239191205e-06,0.20386224764788802,1.4268064285998904e-11
30,0.0001,0.05,13.75,2.0034541409787377e-06,1.0162225005868265e-05,2.0034541409787377e-06,0.1971471936334637,8.9487818971584e-12
30,0.0001,0.05,14.0,1.8896260508404332e-06,9.911318707680507e-06,1.8896260508404332e-06,0.19065334357335506,5.612583167393442e-12
30,0.0001,0.05,14.25,1.7822653082851947e-06,9.666607336170684e-06,1.7822653082851947e-06,0.1843734048880089,3.520153935241738e-12
30,0.0001,0.05,14.5,1.6810044205332746e-06,9.427937926575598e-06,1.6810044205332746e-06,0.17830032756100744,2.2078040285951477e-12
30,0.0001,0.05,14.75,1.5854967918380944e-06,9.195161295533878e-06,1.5854967918380944e-06,0.17242729527846085,1.3847117820277643e-12
30,0.0001,0.05,15.0,1.4954155293525398e-06,8.968131945807863e-06,1.4954155293525398e-06,0.16674771718223538,8.68476864093097e-13
30,0.0001,0.05,15.25,1.410452319501756e-06,8.746707974140127e-06,1.410452319501756e-06,0.16125522009786947,5.44699679207208e-13
30,0.0001,0.05,15.5,1.3303163698233429e-06,8.530750981847685e-06,1.3303163698233429e-06,0.15594364114649237,3.4162998785034555e-13
30,0.0001,0.05,15.75,1.2547334119233703e-06,8.320125987897312e-06,1.2547334119233703e-06,0.1508070206807614,2.1426678416351327e-13
30,0.0001,0.05,16.0,1.1834447616892483e-06,8.114701344289003e-06,1.1834447616892483e-06,0.14583959550429268,1.343859041317092e-13
30,0.01,0.0,1.0,0.08174179147906771,0.08865004767988274,0.08174179147906771,0.9220727300027982,0.0
30,0.01,0.0,1.25,0.05275388221604705,0.055350418782481786,0.05275388221604705,0.9530891251855075,0.0
30,0.01,0.0,1.5,0.03452400980639846,0.03515317289915531,0.03452400980639846,0.9821022388345502,0.0
30,0.01,0.0,1.75,0.02304307907669909,0.02290292402916303,0.02290292402916303,1.006119526369541,0.018499971741050912
30,0.01,0.0,2.0,0.01579657400976352,0.015472772500402675,0.015472772500402675,1.0209271809142426,0.022670432634840455
30,0.01,0.0,2.25,0.01120736487939359,0.010966157791898825,0.010966157791898825,1.0219955878870315,0.016746724269927703
30,0.01,0.0,2.5,0.00828624260822155,0.008232757799679326,0.008232757799679326,1.0064965847221095,0.011150755089771003
30,0.01,0.0,2.75,0.00641273748672427,0.006574866899139928,0.00641273748672427,0.9753410350501748,0.007174277898919883
30,0.01,0.0,3.0,0.005197650893773621,0.005569305237504195,0.005197650893773621,0.9332673775486714,0.004553252070514411
30,0.01,0.0,3.25,0.004396836565799978,0.0049594012594905415,0.004396836565799978,0.8865660058028147,0.0028724020842040175
30,0.01,0.0,3.5,0.00385712505287776,0.004589475797344561,0.00385712505287776,0.8404282369479901,0.0018068873063832828
30,0.01,0.0,3.75,0.0034824080498415304,0.0043651046627446585,0.0034824080498415304,0.797783402437798,0.0011350223621678682
30,0.01,0.0,4.0,0.003212366793479627,0.004229016690455307,0.003212366793479627,0.7596013514748685,0.0007124662176538401
30,0.01,0.0,4.25,0.003009130688349315,0.004146475162843693,0.003009130688349315,0.7257081183830423,0.0004470535432223508
30,0.01,0.0,4.5,0.0028489096912133133,0.004096411195647732,0.0028489096912133133,0.6954647751769066,0.0002804572463825829
30,0.01,0.0,4.75,0.002716746186735798,0.004066045864596534,0.002716746186735798,0.6681543389342401,0.0001759243054036255
30,0.01,0.0,5.0,0.0026032233771376683,0.004047628360321658,0.0026032233771376683,0.6431478251947998,0.0001103465122688257
30,0.01,0.0,5.25,0.002502400778467327,0.004036457579303558,0.002502400778467327,0.6199497280234235,6.921124677637119e-05
30,0.01,0.0,5.5,0.0024105193467234562,0.004029682158123144,0.0024105193467234562,0.5981909371845284,4.340966927601282e-05
30,0.01,0.0,5.75,0.002325189309106485,0.0040255726574447565,0.002325189309106485,0.5776046060940818,2.7226487099035396e-05
30,0.01,0.0,6.0,0.0022448807441471604,0.004023080119287204,0.0022448807441471604,0.5580005064738559,1.7076312093282848e-05
30,0.01,0.0,6.25,0.002168604043977708,0.004021568318474145,0.002168604043977708,0.5392433678213665,1.0710137210090263e-05
30,0.01,0.0,6.5,0.0020957094698615,0.0040206513649296465,0.0020957094698615,0.5212363071669037,6.717305656318136e-06
30,0.01,0.0,6.75,0.0020257614028896943,0.0040200952044913765,0.0020257614028896943,0.5039088130615539,4.213031248856405e-06
30,0.01,0.0,7.0,0.001958459443785854,0.004019757876133846,0.001958459443785854,0.4872083105834913,2.642371991558504e-06
30,0.01,0.0,7.25,0.0018935888970238537,0.0040195532761426135,0.0018935888970238537,0.47109436470538507,1.6572692175831858e-06
30,0.01,0.0,7.5,0.0018309896854868009,0.004019429179974954,0.0018309896854868009,0.455534754688279,1.0394223976036308e-06
30,0.01,0.0,7.75,0.0017705368255415722,0.0040193539118445155,0.0017705368255415722,0.44050284308730053,6.51915068805976e-07
30,0.01,0.0,8.0,0.0017121281536255674,0.004019308259415705,0.0017121281536255674,0.4259758254706403,4.088744138735276e-07
30,0.01,0.0,8.25,0.0016556766018152424,0.004019280569817941,0.0016556766018152424,0.4119335719552016,2.564418075506558e-07
30,0.01,0.0,8.5,0.0016011053273474296,0.004019263775227943,0.0016011053273474296,0.39835786275475954,1.6083764756169205e-07
30,0.01,0.0,8.75,0.0015483446329599161,0.004019253588794191,0.0015483446329599161,0.38523188416793386,1.0087570629142911e-07
30,0.01,0.0,9.0,0.0014973300112369654,0.004019247410409808,0.0014973300112369654,0.3725398957423961,6.326819732762554e-08
30,0.01,0.0,9.25,0.0014480008947136984,0.004019243663030252,0.0014480008947136984,0.36026700944575196,3.968115731602312e-08
30,0.01,0.0,9.5,0.0014002998493935583,0.0040192413901296575,0.0014002998493935583,0.348399041877001,2.4887610319800723e-08
30,0.01,0.0,9.75,0.001354172047112994,0.00401924001154576,0.001354172047112994,0.3369224139944289,1.5609251042786213e-08
30,0.01,0.0,10.0,0.0013095649135148805,0.00401923917539236,0.0013095649135148805,0.32582408171492805,9.789960333749023e-09
30,0.01,0.0,10.25,0.0012664278868569107,0.004019238668239686,0.0012664278868569107,0.31509148657040825,6.1401615623478165e-09
30,0.01,0.0,10.5,0.0012247122470066126,0.004019238360636041,0.0012247122470066126,0.3047125194169383,3.851045633577856e-09
30,0.01,0.0,10.75,0.0011843709891066509,0.004019238174064998,0.0011843709891066509,0.2946754926714869,2.415335869856988e-09
30,0.01,0.0,11.0,0.001145358725885417,0.004019238060903941,0.001145358725885417,0.2849691181586347,1.5148736001716682e-09
30,0.01,0.0,11.25,0.001107631608541479,0.00401923799226829,0.001107631608541479,0.2755824886887024,9.50113006201667e-10
30,0.01,0.0,11.5,0.0010711472598651929,0.004019237950638664,0.0010711472598651929,0.26650506215860786,5.959010206555609e-10
30,0.01,0.0,11.75,0.0010358647156037903,0.004019237925389019,0.0010358647156037903,0.2577266473975983,3.7374293803941146e-10
