angle_deg,label_noise,samples_per_source,budget,step_size,batch_size,steps,seed,method,target_risk,hindsight_static_grid,gain_vs_hindsight_static
45,0.1,128,4.0,0.025,32,160,3,static_0.2,0.014966451721650974,0.0004347034821175225,0.029045193222964515
45,0.1,128,4.0,0.025,32,160,3,static_0.3,0.006104996310079567,0.0004347034821175225,0.07120454461206005
45,0.1,128,4.0,0.025,32,160,3,static_0.4,0.002179099088391152,0.0004347034821175225,0.1994877077565426
45,0.1,128,4.0,0.025,32,160,3,static_0.5,0.0004347034821175225,0.0004347034821175225,1.0
45,0.1,128,4.0,0.025,32,160,3,static_0.6,0.0020443807733247442,0.0004347034821175225,0.2126333253518967
45,0.1,128,4.0,0.025,32,160,3,static_0.7,0.006307967962594513,0.0004347034821175225,0.06891339409065829
45,0.1,128,4.0,0.025,32,160,3,static_0.8,0.014702922743060507,0.0004347034821175225,0.029565787001274563
45,0.1,128,4.0,0.025,32,160,3,static_0.9,0.03111369101306735,0.0004347034821175225,0.013971453336569828
45,0.1,128,4.0,0.025,32,160,3,static_1.0,0.06933510659249595,0.0004347034821175225,0.006269601410904442
45,0.1,128,4.0,0.025,32,160,3,prepare_AB,0.0003799309125648594,0.0004347034821175225,1.1441645513467207
45,0.1,128,4.0,0.025,32,160,3,prepare_BA,0.00011892469132307016,0.0004347034821175225,3.6552836697016047
45,0.1,128,4.0,0.025,32,160,3,matched_static,0.012777736448552224,0.0004347034821175225,0.03402038255115024
45,0.1,128,4.0,0.025,32,160,3,greedy_oracle,0.0005115792122474361,0.0004347034821175225,0.8497285888685974
45,0.1,128,4.0,0.025,32,160,4,static_0.0,0.05771995045141377,0.00026039333074764134,0.004511322839177235
45,0.1,128,4.0,0.025,32,160,4,static_0.1,0.029417283182836117,0.00026039333074764134,0.008851712414407157
45,0.1,128,4.0,0.025,32,160,4,static_0.2,0.012344556507938906,0.00026039333074764134,0.021093777697091008
45,0.1,128,4.0,0.025,32,160,4,static_0.3,0.004483913487132361,0.00026039333074764134,0.05807278206747318
45,0.1,128,4.0,0.025,32,160,4,static_0.4,0.0013103795227494244,0.00026039333074764134,0.19871596451788776
45,0.1,128,4.0,0.025,32,160,4,static_0.5,0.00026039333074764134,0.00026039333074764134,1.0
45,0.1,128,4.0,0.025,32,160,4,static_0.6,0.0013201519625509806,0.00026039333074764134,0.19724496734790534
45,0.1,128,4.0,0.025,32,160,4,static_0.7,0.004906344040303807,0.00026039333074764134,0.05307278262767677
45,0.1,128,4.0,0.025,32,160,4,static_0.8,0.015342806990773719,0.00026039333074764134,0.016971687834190112
45,0.1,128,4.0,0.025,32,160,4,static_0.9,0.0326742785824345,0.00026039333074764134,0.007969367405945645
45,0.1,128,4.0,0.025,32,160,4,static_1.0,0.07039498491474311,0.00026039333074764134,0.003699032410661205
45,0.1,128,4.0,0.025,32,160,4,prepare_AB,0.000567397881908889,0.00026039333074764134,0.45892545434185195
45,0.1,128,4.0,0.025,32,160,4,prepare_BA,0.00013908635410000278,0.00026039333074764134,1.8721702242652727
45,0.1,128,4.0,0.025,32,160,4,matched_static,0.010192378841482184,0.00026039333074764134,0.025547846562360973
45,0.1,128,4.0,0.025,32,160,4,greedy_oracle,0.00020003986298420913,0.00026039333074764134,1.301707204069603
45,0.1,128,4.0,0.025,32,160,5,static_0.0,0.05460628289769953,0.0004026343261527405,0.007373406589623459
45,0.1,128,4.0,0.025,32,160,5,static_0.1,0.025223302209561108,0.0004026343261527405,0.01596279197733747
45,0.1,128,4.0,0.025,32,160,5,static_0.2,0.008827342486949791,0.0004026343261527405,0.04561217906159062
45,0.1,128,4.0,0.025,32,160,5,static_0.3,0.002255194826600538,0.0004026343261527405,0.1785363824905843
45,0.1,128,4.0,0.025,32,160,5,static_0.4,0.0004026343261527405,0.0004026343261527405,1.0
45,0.1,128,4.0,0.025,32,160,5,static_0.5,0.0010243092036279111,0.0004026343261527405,0.39307889134129154
45,0.1,128,4.0,0.025,32,160,5,static_0.6,0.0040882515060300054,0.0004026343261527405,0.09848570362143112
45,0.1,128,4.0,0.025,32,160,5,static_0.7,0.010358918428104578,0.0004026343261527405,0.0388683750091478
45,0.1,128,4.0,0.025,32,160,5,static_0.8,0.01902058399301824,0.0004026343261527405,0.021168347212710863
45,0.1,128,4.0,0.025,32,160,5,static_0.9,0.03519768728851778,0.0004026343261527405,0.011439226755221734
45,0.1,128,4.0,0.025,32,160,5,static_1.0,0.06003819392106548,0.0004026343261527405,0.006706303102356799
45,0.1,128,4.0,0.025,32,160,5,prepare_AB,0.0019292125483899609,0.0004026343261527405,0.20870397431779203
45,0.1,128,4.0,0.025,32,160,5,prepare_BA,6.731325700536897e-05,0.0004026343261527405,5.981501179190096
45,0.1,128,4.0,0.025,32,160,5,matched_static,0.006930477198972555,0.0004026343261527405,0.05809619086726542
45,0.1,128,4.0,0.025,32,160,5,greedy_oracle,0.00034777415869832355,0.0004026343261527405,1.1577465320015492
45,0.1,128,4.0,0.025,32,160,6,static_0.0,0.06739859169671489,0.0010281267326400457,0.015254424562259188
45,0.1,128,4.0,0.025,32,160,6,static_0.1,0.03003908878109035,0.0010281267326400457,0.03422629561544001
45,0.1,128,4.0,0.025,32,160,6,static_0.2,0.01166166986551406,0.0010281267326400457,0.08816290844250586
45,0.1,128,4.0,0.025,32,160,6,static_0.3,0.003649856639569372,0.0010281267326400457,0.2816896207631183
45,0.1,128,4.0,0.025,32,160,6,static_0.4,0.0010281267326400457,0.0010281267326400457,1.0
45,0.1,128,4.0,0.025,32,160,6,static_0.5,0.002134740174594601,0.0010281267326400457,0.48161680043113103
45,0.1,128,4.0,0.025,32,160,6,static_0.6,0.00628206772241888,0.0010281267326400457,0.1636605617877947
45,0.1,128,4.0,0.025,32,160,6,static_0.7,0.013525522767941306,0.0010281267326400457,0.07601382588161026
45,0.1,128,4.0,0.025,32,160,6,static_0.8,0.026472722111391477,0.0010281267326400457,0.03883721244509391
45,0.1,128,4.0,0.025,32,160,6,static_0.9,0.043055135150775976,0.0010281267326400457,0.023879305663299398
45,0.1,128,4.0,0.025,32,160,6,static_1.0,0.06819617655150476,0.0010281267326400457,0.015076017228965309
45,0.1,128,4.0,0.025,32,160,6,prepare_AB,0.0009042650381690327,0.0010281267326400457,1.1369749899009804
45,0.1,128,4.0,0.025,32,160,6,prepare_BA,0.0014704436199832068,0.0010281267326400457,0.6991949359145014
45,0.1,128,4.0,0.025,32,160,6,matched_static,0.009122718856192341,0.0010281267326400457,0.11269959634261571
45,0.1,128,4.0,0.025,32,160,6,greedy_oracle,0.0008526040708792322,0.0010281267326400457,1.2058665537214817
45,0.1,128,4.0,0.025,32,160,7,static_0.0,0.06192968760518365,0.00040636483028647975,0.006561712903787781
45,0.1,128,4.0,0.025,32,160,7,static_0.1,0.03667752505774381,0.00040636483028647975,0.01107939616009295
45,0.1,128,4.0,0.025,32,160,7,static_0.2,0.021809489561280523,0.00040636483028647975,0.01863247780947242
45,0.1,128,4.0,0.025,32,160,7,static_0.3,0.0134674739229558,0.00040636483028647975,0.030173797447924967
45,0.1,128,4.0,0.025,32,160,7,static_0.4,0.006907868513191803,0.00040636483028647975,0.058826370176336434
45,0.1,128,4.0,0.025,32,160,7,static_0.5,0.002828977487678354,0.00040636483028647975,0.14364371298690312
45,0.1,128,4.0,0.025,32,160,7,static_0.6,0.0005679924510879956,0.00040636483028647975,0.7154405476834834
45,0.1,128,4.0,0.025,32,160,7,static_0.7,0.00040636483028647975,0.00040636483028647975,1.0
45,0.1,128,4.0,0.025,32,160,7,static_0.8,0.004968093674816611,0.00040636483028647975,0.08179492112766573
45,0.1,128,4.0,0.025,32,160,7,static_0.9,0.019164695797713422,0.00040636483028647975,0.0212038236649164
45,0.1,128,4.0,0.025,32,160,7,static_1.0,0.060450390517755866,0.00040636483028647975,0.006722286271535661
45,0.1,128,4.0,0.025,32,160,7,prepare_AB,0.0014304111516138982,0.00040636483028647975,0.28408952896374456
45,0.1,128,4.0,0.025,32,160,7,prepare_BA,0.0025484057533327305,0.00040636483028647975,0.15945844956402555
45,0.1,128,4.0,0.025,32,160,7,matched_static,0.02024092541236939,0.00040636483028647975,0.020076395817265696
45,0.1,128,4.0,0.025,32,160,7,greedy_oracle,0.00021094116194385543,0.00040636483028647975,1.9264368629705315
45,0.1,128,4.0,0.025,32,160,8,static_0.0,0.06534871360470099,0.0001790234023444104,0.002739509203307898
45,0.1,128,4.0,0.025,32,160,8,static_0.1,0.028311733306400938,0.0001790234023444104,0.00632329361141359
45,0.1,128,4.0,0.025,32,160,8,static_0.2,0.010507884391843803,0.0001790234023444104,0.017037054812229183
45,0.1,128,4.0,0.025,32,160,8,static_0.3,0.0021992917650658877,0.0001790234023444104,0.081400478639562
45,0.1,128,4.0,0.025,32,160,8,static_0.4,0.0001790234023444104,0.0001790234023444104,1.0
45,0.1,128,4.0,0.025,32,160,8,static_0.5,0.0004055463414798162,0.0001790234023444104,0.4414375967273281
45,0.1,128,4.0,0.025,32,160,8,static_0.6,0.0027806005225475263,0.0001790234023444104,0.06438299960484543
45,0.1,128,4.0,0.025,32,160,8,static_0.7,0.0070483252479312105,0.0001790234023444104,0.025399424125178736
45,0.1,128,4.0,0.025,32,160,8,static_0.8,0.015969803718269792,0.0001790234023444104,0.011210119141264326
45,0.1,128,4.0,0.025,32,160,8,static_0.9,0.03092929076955547,0.0001790234023444104,0.005788150904534414
45,0.1,128,4.0,0.025,32,160,8,static_1.0,0.057687027160370954,0.0001790234023444104,0.0031033563550904118
45,0.1,128,4.0,0.025,32,160,8,prepare_AB,0.0037188428652716937,0.0001790234023444104,0.04813954469983533
45,0.1,128,4.0,0.025,32,160,8,prepare_BA,0.0006889548276972619,0.0001790234023444104,0.2598478088073957
45,0.1,128,4.0,0.025,32,160,8,matched_static,0.00839916964015827,0.0001790234023444104,0.021314416783352046
45,0.1,128,4.0,0.025,32,160,8,greedy_oracle,1.0962562126163669e-05,0.0001790234023444104,16.330434462683346
45,0.1,128,4.0,0.025,32,160,9,static_0.0,0.058445815943791044,0.0003964524405151419,0.006783247596310763
45,0.1,128,4.0,0.025,32,160,9,static_0.1,0.030926720257043933,0.0003964524405151419,0.012819090974408935
45,0.1,128,4.0,0.025,32,160,9,static_0.2,0.015469458736719892,0.0003964524405151419,0.02562807446999304
45,0.1,128,4.0,0.025,32,160,9,static_0.3,0.007402560862657764,0.0003964524405151419,0.053556120357624776
45,0.1,128,4.0,0.025,32,160,9,static_0.4,0.0021282326843399704,0.0003964524405151419,0.1862824696906174
45,0.1,128,4.0,0.025,32,160,9,static_0.5,0.0003964524405151419,0.0003964524405151419,1.0
45,0.1,128,4.0,0.025,32,160,9,static_0.6,0.0008471797180373286,0.0003964524405151419,0.4679673416091783
45,0.1,128,4.0,0.025,32,160,9,static_0.7,0.004693549520118695,0.0003964524405151419,0.08446750989113161
45,0.1,128,4.0,0.025,32,160,9,static_0.8,0.012334403647675006,0.0003964524405151419,0.032142003119045956
45,0.1,128,4.0,0.025,32,160,9,static_0.9,0.028636546544198917,0.0003964524405151419,0.013844282511623375
45,0.1,128,4.0,0.025,32,160,9,static_1.0,0.05852061302557882,0.0003964524405151419,0.006774577708915252
45,0.1,128,4.0,0.025,32,160,9,prepare_AB,0.00044801674584319485,0.0003964524405151419,0.884905406312423
45,0.1,128,4.0,0.025,32,160,9,prepare_BA,0.0010705304904709094,0.0003964524405151419,0.37033269397189117
45,0.1,128,4.0,0.025,32,160,9,matched_static,0.014085759329962585,0.0003964524405151419,0.028145620781112334
45,0.1,128,4.0,0.025,32,160,9,greedy_oracle,0.0003428066161466295,0.0003964524405151419,1.1564900496131798
45,0.1,128,4.0,0.025,32,160,10,static_0.0,0.0660601669727498,0.0004251353593923388,0.006435578032488316
45,0.1,128,4.0,0.025,32,160,10,static_0.1,0.03037442613341704,0.0004251353593923388,0.013996490255485602
45,0.1,128,4.0,0.025,32,160,10,static_0.2,0.011606473198011252,0.0004251353593923388,0.036629159619752966
45,0.1,128,4.0,0.025,32,160,10,static_0.3,0.00389834003239206,0.0004251353593923388,0.10905548409317992
45,0.1,128,4.0,0.025,32,160,10,static_0.4,0.0006662600690141117,0.0004251353593923388,0.6380922092801186
45,0.1,128,4.0,0.025,32,160,10,static_0.5,0.0004251353593923388,0.0004251353593923388,1.0
45,0.1,128,4.0,0.025,32,160,10,static_0.6,0.002480447247193438,0.0004251353593923388,0.1713946385569653
45,0.1,128,4.0,0.025,32,160,10,static_0.7,0.007161028096784715,0.0004251353593923388,0.05936792226569026
45,0.1,128,4.0,0.025,32,160,10,static_0.8,0.016497554705971796,0.0004251353593923388,0.025769598402267942
45,0.1,128,4.0,0.025,32,160,10,static_0.9,0.03326993753070284,0.0004251353593923388,0.01277836362031058
45,0.1,128,4.0,0.025,32,160,10,static_1.0,0.06537724688185063,0.0004251353593923388,0.006502803034221383
45,0.1,128,4.0,0.025,32,160,10,prepare_AB,0.00035702490099618847,0.0004251353593923388,1.1907722912494483
45,0.1,128,4.0,0.025,32,160,10,prepare_BA,0.00010813109702441288,0.0004251353593923388,3.9316660155251686
45,0.1,128,4.0,0.025,32,160,10,matched_static,0.01001987788889549,0.0004251353593923388,0.04242919565551734
45,0.1,128,4.0,0.025,32,160,10,greedy_oracle,0.0002987084056240673,0.0004251353593923388,1.423245383751883
45,0.1,128,4.0,0.025,32,160,11,static_0.0,0.06235473196600065,0.00035082545769033797,0.005626284431494758
45,0.1,128,4.0,0.025,32,160,11,static_0.1,0.026478132068610404,0.00035082545769033797,0.01324963017713166
45,0.1,128,4.0,0.025,32,160,11,static_0.2,0.009712789391033563,0.00035082545769033797,0.03611994902455161
45,0.1,128,4.0,0.025,32,160,11,static_0.3,0.002836003191373142,0.00035082545769033797,0.12370418297042697
45,0.1,128,4.0,0.025,32,160,11,static_0.4,0.00035082545769033797,0.00035082545769033797,1.0
45,0.1,128,4.0,0.025,32,160,11,static_0.5,0.000873393680337469,0.00035082545769033797,0.40168078334936336
45,0.1,128,4.0,0.025,32,160,11,static_0.6,0.004336853739975462,0.00035082545769033797,0.0808940025937612
45,0.1,128,4.0,0.025,32,160,11,static_0.7,0.009171481276268212,0.00035082545769033797,0.038251777125481466
45,0.1,128,4.0,0.025,32,160,11,static_0.8,0.019376439512943894,0.00035082545769033797,0.018105775184134254
45,0.1,128,4.0,0.025,32,160,11,static_0.9,0.037484836379024764,0.00035082545769033797,0.009359130026419108
45,0.1,128,4.0,0.025,32,160,11,static_1.0,0.06668482967807736,0.00035082545769033797,0.005260948545328172
45,0.1,128,4.0,0.025,32,160,11,prepare_AB,0.001054183627959263,0.00035082545769033797,0.3327934985762224
45,0.1,128,4.0,0.025,32,160,11,prepare_BA,0.00036556085272547244,0.00035082545769033797,0.9596909928257542
45,0.1,128,4.0,0.025,32,160,11,matched_static,0.008462727260098304,0.00035082545769033797,0.04145536620853627
45,0.1,128,4.0,0.025,32,160,11,greedy_oracle,0.00029770464341436615,0.00035082545769033797,1.1784346178370975
45,0.1,128,4.0,0.025,32,160,12,static_0.0,0.05794100610987213,0.00046251086887833036,0.007982444557508756
45,0.1,128,4.0,0.025,32,160,12,static_0.1,0.028902558042775882,0.00046251086887833036,0.016002419861723405
45,0.1,128,4.0,0.025,32,160,12,static_0.2,0.015528104921979017,0.00046251086887833036,0.02978540338323426
45,0.1,128,4.0,0.025,32,160,12,static_0.3,0.006986163233895274,0.00046251086887833036,0.06620384514268618
45,0.1,128,4.0,0.025,32,160,12,static_0.4,0.002237072099723186,0.00046251086887833036,0.2067483068317562
45,0.1,128,4.0,0.025,32,160,12,static_0.5,0.00046251086887833036,0.00046251086887833036,1.0
45,0.1,128,4.0,0.025,32,160,12,static_0.6,0.0011166633415576567,0.00046251086887833036,0.41419007113922485
45,0.1,128,4.0,0.025,32,160,12,static_0.7,0.0050651066722992785,0.00046251086887833036,0.09131315464840467
45,0.1,128,4.0,0.025,32,160,12,static_0.8,0.014334817459180063,0.00046251086887833036,0.03226485933255724
45,0.1,128,4.0,0.025,32,160,12,static_0.9,0.02965653020509262,0.00046251086887833036,0.015595582682120647
45,0.1,128,4.0,0.025,32,160,12,static_1.0,0.0640392119372756,0.00046251086887833036,0.007222307315888666
45,0.1,128,4.0,0.025,32,160,12,prepare_AB,0.00041032568359251485,0.00046251086887833036,1.1271799143278574
45,0.1,128,4.0,0.025,32,160,12,prepare_BA,0.0014847006390457016,0.00046251086887833036,0.31151792941613565
45,0.1,128,4.0,0.025,32,160,12,matched_static,0.013389815667879354,0.00046251086887833036,0.034541989251416015
45,0.1,128,4.0,0.025,32,160,12,greedy_oracle,0.00038092706138920566,0.00046251086887833036,1.2141717293373595
45,0.1,128,4.0,0.025,32,160,13,static_0.0,0.06027471131855474,0.0005914280104704955,0.00981220809743526
45,0.1,128,4.0,0.025,32,160,13,static_0.1,0.030144874555020323,0.0005914280104704955,0.019619521368086076
45,0.1,128,4.0,0.025,32,160,13,static_0.2,0.015951617108573957,0.0005914280104704955,0.03707636701940422
45,0.1,128,4.0,0.025,32,160,13,static_0.3,0.006377688443045607,0.0005914280104704955,0.09273391382349565
45,0.1,128,4.0,0.025,32,160,13,static_0.4,0.0017563927429997375,0.0005914280104704955,0.3367287941877951
45,0.1,128,4.0,0.025,32,160,13,static_0.5,0.0005914280104704955,0.0005914280104704955,1.0
45,0.1,128,4.0,0.025,32,160,13,static_0.6,0.00195982334551999,0.0005914280104704955,0.30177618397211964
45,0.1,128,4.0,0.025,32,160,13,static_0.7,0.006836983406521023,0.0005914280104704955,0.08650423371020609
45,0.1,128,4.0,0.025,32,160,13,static_0.8,0.015745520688030177,0.0005914280104704955,0.0375616673585207
45,0.1,128,4.0,0.025,32,160,13,static_0.9,0.03411510854896357,0.0005914280104704955,0.01733624882423138
45,0.1,128,4.0,0.025,32,160,13,static_1.0,0.06723916405960771,0.0005914280104704955,0.008795885831450743
45,0.1,128,4.0,0.025,32,160,13,prepare_AB,0.0008063940615602514,0.0005914280104704955,0.7334230727420924
45,0.1,128,4.0,0.025,32,160,13,prepare_BA,0.00028761726534378925,0.0005914280104704955,2.0563021825673813
45,0.1,128,4.0,0.025,32,160,13,matched_static,0.013681595267909257,0.0005914280104704955,0.04322800074766969
45,0.1,128,4.0,0.025,32,160,13,greedy_oracle,0.0006354626022514687,0.0005914280104704955,0.9307046683393218
45,0.1,128,4.0,0.025,32,160,14,static_0.0,0.06063301078644527,0.000755897242299332,0.012466760803973066
45,0.1,128,4.0,0.025,32,160,14,static_0.1,0.03228116860795617,0.000755897242299332,0.023416043312416826
45,0.1,128,4.0,0.025,32,160,14,static_0.2,0.016665396505790554,0.000755897242299332,0.045357291201363746
45,0.1,128,4.0,0.025,32,160,14,static_0.3,0.007299869143206876,0.000755897242299332,0.10354942362258043
45,0.1,128,4.0,0.025,32,160,14,static_0.4,0.002588501828843198,0.000755897242299332,0.29202113511240696
45,0.1,128,4.0,0.025,32,160,14,static_0.5,0.000755897242299332,0.000755897242299332,1.0
45,0.1,128,4.0,0.025,32,160,14,static_0.6,0.001415871809648326,0.000755897242299332,0.5338740676580612
45,0.1,128,4.0,0.025,32,160,14,static_0.7,0.004601447061672995,0.000755897242299332,0.16427381042704048
45,0.1,128,4.0,0.025,32,160,14,static_0.8,0.013536833644267174,0.000755897242299332,0.055840033361084646
45,0.1,128,4.0,0.025,32,160,14,static_0.9,0.03204789233695953,0.000755897242299332,0.023586488445219423
45,0.1,128,4.0,0.025,32,160,14,static_1.0,0.0647038827688511,0.000755897242299332,0.011682409307640905
45,0.1,128,4.0,0.025,32,160,14,prepare_AB,0.0011050723797148155,0.000755897242299332,0.6840250975184136
45,0.1,128,4.0,0.025,32,160,14,prepare_BA,0.000378295081871089,0.000755897242299332,1.9981683043844536
45,0.1,128,4.0,0.025,32,160,14,matched_static,0.014557532052613013,0.000755897242299332,0.051924820743475666
45,0.1,128,4.0,0.025,32,160,14,greedy_oracle,0.00048773578323305474,0.000755897242299332,1.5498088684178863
45,0.1,128,4.0,0.025,32,160,15,static_0.0,0.05640169367368054,0.0007495833536946616,0.013290085897623488
45,0.1,128,4.0,0.025,32,160,15,static_0.1,0.031326268345618934,0.0007495833536946616,0.023928268296261754
45,0.1,128,4.0,0.025,32,160,15,static_0.2,0.017877701758002285,0.0007495833536946616,0.041928395709987645
45,0.1,128,4.0,0.025,32,160,15,static_0.3,0.007040355753389883,0.0007495833536946616,0.10646952795442792
45,0.1,128,4.0,0.025,32,160,15,static_0.4,0.0022858564995747576,0.0007495833536946616,0.3279223143859241
45,0.1,128,4.0,0.025,32,160,15,static_0.5,0.0007495833536946616,0.0007495833536946616,1.0
45,0.1,128,4.0,0.025,32,160,15,static_0.6,0.00185140411580142,0.0007495833536946616,0.40487290013946436
45,0.1,128,4.0,0.025,32,160,15,static_0.7,0.006161030927108751,0.0007495833536946616,0.12166524767737631
45,0.1,128,4.0,0.025,32,160,15,static_0.8,0.017281651393712832,0.0007495833536946616,0.0433745211390715
